fecha_interaccion,canal,pais,cola,motivo_consulta,resuelto_chatbot,transferido_agente,fcr,tiempo_respuesta_seg,aht_seg,csat,nps,funnel_devoluciones,id_sesion
2025-10-03 13:45:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,0,10.215554514492194,53.54087652571289,,3.0,,10016
2025-10-03 13:46:57.132072,App móvil,ES,General,Consultar catálogo,0,1,1,13.915845458839875,321.49362897220635,3.5953145559034447,,,10022
2025-10-03 13:47:57.132072,Web,MX,General,Estado de pedido,1,0,1,17.810124592274843,48.08912879616823,4.353932126205264,7.0,,10247
2025-10-03 13:47:57.132072,Web,PT,General,Estado de pedido,1,0,1,10.591773906122071,48.17859947372032,,7.0,,10289
2025-10-03 13:51:57.132072,Voz,ES,Entregas,Incidencia de entrega,0,1,0,9.130123605396328,176.79594630352096,,,,10348
2025-10-03 13:59:57.132072,Email,PT,General,Estado de pedido,1,0,1,7.456691329703018,9.460630460320608,,,,10095
2025-10-03 14:04:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,1,1,15.592532216504356,319.53015460983823,,,Inicio,9988
2025-10-03 14:06:57.132072,Web,ES,General,Estado de pedido,1,0,1,9.432771102881125,26.85666530229757,,7.0,,10007
2025-10-03 14:16:57.132072,App móvil,MX,General,Cambio de dirección,0,1,0,7.137906977819572,355.0974162863804,3.5397954101673026,7.0,,10131
2025-10-03 14:18:57.132072,Email,ES,General,Estado de pedido,1,0,1,23.73101743633206,63.09386960580669,3.7453441023200993,9.0,,10293
2025-10-03 14:19:57.132072,Web,ES,General,Consultar catálogo,1,0,0,15.034429416792106,20.890386855535237,,,,10125
2025-10-03 14:34:57.132072,Voz,MX,General,Estado de pedido,1,0,0,10.799936276518324,36.87017598483454,5.0,,,10425
2025-10-03 14:35:57.132072,Web,MX,General,Estado de pedido,1,0,1,4.671423147423656,32.257027694790175,4.619781458594895,,,10153
2025-10-03 14:37:57.132072,App móvil,MX,General,Estado de pedido,1,0,1,12.225656623163555,55.74829340080606,4.499719092930529,,,10361
2025-10-03 14:42:57.132072,Email,ES,General,Consultar catálogo,1,0,1,9.705102133681962,43.87925960465617,,,,10113
2025-10-03 14:45:57.132072,Voz,PT,Devoluciones,Devoluciones,1,0,1,8.105878261344785,33.77641191632999,,,Inicio,10034
2025-10-03 14:46:57.132072,Email,ES,Devoluciones,Devoluciones,0,1,1,14.171228533984683,94.0551690592419,3.6060894697606,,Inicio,10314
2025-10-03 14:47:57.132072,WhatsApp Business,MX,General,Consultar catálogo,0,0,1,19.396520661990863,66.15850885294485,4.012367915752991,,,10053
2025-10-03 14:50:57.132072,WhatsApp Business,ES,General,Consultar catálogo,0,1,0,11.353714606453456,154.31321904977375,,4.0,,10116
2025-10-03 14:53:57.132072,App móvil,ES,Devoluciones,Devoluciones,0,0,0,20.75752949508162,41.67673505136815,3.4388208509362848,9.0,Inicio,10126
2025-10-03 15:04:57.132072,Web,PT,Entregas,Incidencia de entrega,1,0,1,12.978121535455534,44.99908335495041,,7.0,,10377
2025-10-03 15:05:57.132072,Web,MX,Devoluciones,Devoluciones,1,0,1,15.320438081135793,43.67001726330617,4.014340221334269,,Inicio,10082
2025-10-03 15:06:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,7.018027064602933,18.20062983382828,,4.0,Inicio,10178
2025-10-03 15:06:57.132072,App móvil,ES,General,Estado de pedido,1,0,0,15.96839898892497,31.440197073151467,,,,9986
2025-10-03 15:08:57.132072,Web,ES,General,Consultar catálogo,0,1,0,10.875410177771675,304.78470718632417,,3.0,,10048
2025-10-03 15:13:57.132072,Email,ES,General,Estado de pedido,1,0,0,14.279817740776869,16.860908197053693,,,,10279
2025-10-03 15:23:57.132072,WhatsApp Business,PT,General,Estado de pedido,0,1,0,15.257108802116171,269.7447912244122,,,,10233
2025-10-03 15:25:57.132072,App móvil,ES,Devoluciones,Devoluciones,0,1,0,13.318973126172818,304.2797642158061,,,Inicio,10351
2025-10-03 15:34:57.132072,Email,ES,General,Estado de pedido,1,0,1,16.820972010827095,27.12533867881772,4.9045885604453865,8.0,,10262
2025-10-03 15:46:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,13.456994489368627,35.49107494209423,5.0,,Inicio,10203
2025-10-03 15:46:57.132072,WhatsApp Business,PT,General,Consultar catálogo,1,0,1,17.982044601143038,51.79191149589397,,,,10246
2025-10-03 15:46:57.132072,Web,ES,Entregas,Incidencia de entrega,0,0,0,12.624002838582042,54.25076970440681,3.713058899848667,,,10049
2025-10-03 15:48:57.132072,Voz,MX,Entregas,Incidencia de entrega,0,1,0,17.437344853659926,194.1905428269233,,9.0,,10003
2025-10-03 15:48:57.132072,Email,ES,General,Estado de pedido,1,0,1,19.198257154656677,44.2620205444312,4.594545359254826,,,10149
2025-10-03 15:49:57.132072,Web,PT,Entregas,Incidencia de entrega,0,1,1,8.448091922208004,180.93818384702823,,,,10320
2025-10-03 15:57:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,1,0,13.230597785632495,256.9759484401097,,8.0,,10280
2025-10-03 16:00:57.132072,WhatsApp Business,ES,General,Cambio de dirección,1,0,1,14.543962446369571,24.47294253023889,,4.0,,10231
2025-10-03 16:01:57.132072,Email,ES,Devoluciones,Devoluciones,1,0,1,4.243174224431765,43.18904538322509,4.305505048593064,2.0,Inicio,10164
2025-10-03 16:03:57.132072,Web,ES,General,Estado de pedido,0,0,0,18.883210118021093,51.11422199045522,4.396251932468101,,,10154
2025-10-03 16:04:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,1,11.771428746189304,40.32986915452645,4.856117447051892,,,10244
2025-10-03 16:08:57.132072,Voz,ES,General,Estado de pedido,1,0,1,13.384683935497378,19.616414559692476,,,,9985
2025-10-03 16:08:57.132072,App móvil,PT,General,Estado de pedido,0,1,0,8.636094160050405,202.3102988363332,,,,10325
2025-10-03 16:09:57.132072,App móvil,MX,General,Consultar catálogo,1,0,0,16.03534488976349,7.516953522788562,,,,10000
2025-10-03 16:09:57.132072,Web,PT,General,Estado de pedido,1,0,1,12.423918434841358,20.62188839213425,,,,10077
2025-10-03 16:12:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,0,8.040616543723115,57.46002593045899,4.345908758138001,,,10168
2025-10-03 16:12:57.132072,Email,ES,General,Estado de pedido,1,0,1,15.977405160442787,59.8360166344449,,,,10240
2025-10-03 16:17:57.132072,WhatsApp Business,ES,General,Consultar catálogo,1,0,1,13.190723065362652,50.56648101688258,4.913815751668386,,,10139
2025-10-03 16:22:57.132072,App móvil,ES,General,Estado de pedido,0,1,0,11.047153181040118,188.19097689811045,3.5302637876706124,,,10133
2025-10-03 16:23:57.132072,Web,ES,General,Cambio de dirección,0,0,1,5.62582385276621,21.113626057309247,,6.0,,10265
2025-10-03 16:27:57.132072,App móvil,ES,Entregas,Incidencia de entrega,0,1,0,15.991402619902114,319.1422070423125,,,,10200
2025-10-03 16:29:57.132072,Web,ES,Entregas,Incidencia de entrega,1,0,0,6.222674924515617,33.253673327091256,,,,10188
2025-10-03 16:32:57.132072,Voz,MX,General,Estado de pedido,1,0,1,9.69424246291532,62.46387146702673,5.0,,,10061
2025-10-03 16:35:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,19.109444564015828,54.40253712257454,,,,10355
2025-10-03 16:40:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,1,10.118902422768825,45.88975276726427,,,,10407
2025-10-03 16:44:57.132072,Web,MX,Devoluciones,Devoluciones,1,0,1,14.667971843219345,38.84446859801919,4.469873482778471,,Inicio,10121
2025-10-03 16:44:57.132072,Web,PT,General,Estado de pedido,1,0,1,14.28647985527722,33.74623072051306,,6.0,,10380
2025-10-03 16:45:57.132072,Web,ES,General,Estado de pedido,1,0,1,11.273160334913236,21.59055199744425,,,,10344
2025-10-03 16:47:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,8.320929550210023,23.975567167695644,,,,10292
2025-10-03 16:48:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,0,1,15.437229482664357,48.104359233000544,,,,10349
2025-10-03 16:51:57.132072,Web,PT,General,Estado de pedido,0,0,1,21.458823006262246,50.23879981368208,3.7654054904003855,,,9994
2025-10-03 16:56:57.132072,Voz,ES,General,Estado de pedido,0,1,0,14.719942927495415,208.27013622833877,3.875953940826798,5.0,,10253
2025-10-03 16:59:57.132072,Voz,MX,Devoluciones,Devoluciones,0,1,0,17.903356929791038,290.6257159393879,4.259808882926294,,Inicio,10090
2025-10-03 17:01:57.132072,App móvil,PT,Devoluciones,Devoluciones,1,0,1,6.184734561623288,22.5515469014924,4.1108006000565,7.0,Inicio,10290
2025-10-03 17:05:57.132072,Voz,ES,Devoluciones,Devoluciones,1,0,1,12.332721268989715,23.85767812990709,4.494978265657679,,Inicio,10122
2025-10-03 17:06:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,8.659987394797035,45.0559380653193,,,,10167
2025-10-03 17:06:57.132072,Email,MX,General,Estado de pedido,1,0,0,16.03854067443032,43.94690449550468,,9.0,,10422
2025-10-03 17:08:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,0,0,9.821439685086776,9.862108958515153,,,Inicio,10294
2025-10-03 17:09:57.132072,Web,ES,Devoluciones,Devoluciones,1,0,1,3.3695518383446554,35.39704609078692,,,Inicio,10127
2025-10-03 17:12:57.132072,Web,ES,General,Estado de pedido,1,0,0,12.046672403943452,34.09897081946164,4.593122104277641,,,10163
2025-10-03 17:14:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,0,0,1,12.47251700873631,39.858403109085664,3.9153921861020686,,Inicio,10193
2025-10-03 17:14:57.132072,Web,ES,Entregas,Incidencia de entrega,0,0,0,9.795863209576003,37.90968890977641,,,,10157
2025-10-03 17:14:57.132072,App móvil,MX,General,Cambio de dirección,1,0,1,11.57190297526547,42.255726060858905,,,,10069
2025-10-03 17:16:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,0,19.15761964387612,55.63547336216437,,,,10132
2025-10-03 17:24:57.132072,Voz,ES,General,Cambio de dirección,0,1,1,11.38116743818984,290.83145164763107,2.929840082910552,7.0,,10404
2025-10-03 17:26:57.132072,Voz,MX,Entregas,Incidencia de entrega,1,0,1,7.981008512148892,50.81028946808823,5.0,,,10042
2025-10-03 17:26:57.132072,Web,ES,General,Estado de pedido,1,0,0,20.00336322625185,25.417993584486847,,,,10342
2025-10-03 17:30:57.132072,Voz,ES,Entregas,Incidencia de entrega,1,0,1,12.41053641248945,37.893017787977406,,5.0,,10060
2025-10-03 17:31:57.132072,Web,MX,General,Estado de pedido,1,0,1,10.687487996751203,30.177425089190294,,7.0,,10067
2025-10-03 17:33:57.132072,Voz,ES,General,Consultar catálogo,1,0,1,16.221985689896186,35.898052334896384,,,,9987
2025-10-03 17:38:57.132072,Web,ES,General,Consultar catálogo,0,0,1,19.38904576855197,28.04924840054776,,,,10379
2025-10-03 17:42:57.132072,WhatsApp Business,MX,General,Consultar catálogo,1,0,1,2.0,46.449619755089024,,,,10093
2025-10-03 17:42:57.132072,Web,MX,Entregas,Incidencia de entrega,0,1,1,15.95471948098317,162.46204999232003,,,,10333
2025-10-03 17:47:57.132072,Email,ES,General,Estado de pedido,0,1,1,19.062762730301323,312.39650910229284,3.737454377676493,,,10301
2025-10-03 18:00:57.132072,Email,MX,General,Estado de pedido,1,0,1,2.371596997653912,5.0,4.329285395158413,,,10020
2025-10-03 18:08:57.132072,Web,ES,General,Consultar catálogo,1,0,0,22.09767412443074,45.47431620018522,,,,10254
2025-10-03 18:10:57.132072,Email,ES,General,Estado de pedido,1,0,1,18.212017440017316,33.26799412041786,,,,10006
2025-10-03 18:15:57.132072,Web,ES,Devoluciones,Devoluciones,0,0,1,2.0,60.86593674750267,2.9197849492619152,5.0,Inicio,10185
2025-10-03 18:18:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,0,1,12.50828041741306,36.7918961823132,4.384230862069151,,,10028
2025-10-03 18:18:57.132072,Web,ES,Devoluciones,Devoluciones,0,1,1,13.0155844221079,180.63764902856863,,,Inicio,10066
2025-10-03 18:19:57.132072,WhatsApp Business,PT,Devoluciones,Devoluciones,1,0,1,21.868276193611543,33.16417904167388,5.0,10.0,Inicio,10335
2025-10-03 18:22:57.132072,WhatsApp Business,PT,Entregas,Incidencia de entrega,0,0,0,12.81665955871877,26.607171926061877,3.5049943252148643,5.0,,10109
2025-10-03 18:22:57.132072,Email,MX,General,Consultar catálogo,1,0,1,4.598697316269792,52.650361690222894,4.35343253673837,9.0,,10424
2025-10-03 18:25:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,1,1,19.14968830473649,273.3605019490933,5.0,,,10050
2025-10-03 18:27:57.132072,Email,ES,General,Estado de pedido,1,0,1,14.77227918920432,69.20921221390299,,,,10362
2025-10-03 18:34:57.132072,WhatsApp Business,PT,Devoluciones,Devoluciones,0,1,0,17.911279803236265,98.25088336108436,2.871034797820535,,Inicio,10276
2025-10-03 18:35:57.132072,Web,ES,General,Estado de pedido,1,0,1,9.853917009384569,66.3788900162503,,,,10412
2025-10-03 18:36:57.132072,Email,MX,General,Estado de pedido,1,0,0,18.97734009322768,54.45952246519611,5.0,10.0,,10143
2025-10-03 18:40:57.132072,Web,ES,General,Consultar catálogo,1,0,1,14.290782501232176,25.46084562803688,,,,10220
2025-10-03 18:47:57.132072,App móvil,PT,Entregas,Incidencia de entrega,0,1,0,17.955018448243166,263.570541874721,,,,10059
2025-10-03 18:49:57.132072,Web,ES,General,Estado de pedido,1,0,1,5.828386167995202,61.261665065394496,,,,10322
2025-10-03 18:50:57.132072,App móvil,MX,General,Consultar catálogo,1,0,0,9.096361028699654,38.8362878362337,,,,10187
2025-10-03 18:53:57.132072,Voz,ES,General,Estado de pedido,0,0,0,14.834806490267056,34.73904396331436,,3.0,,10287
2025-10-03 18:55:57.132072,Web,PT,General,Estado de pedido,1,0,1,17.06292647949853,34.91908991742616,4.778097058307692,,,10370
2025-10-03 18:55:57.132072,Web,ES,General,Estado de pedido,0,1,0,14.215971101667662,257.2545008436084,4.353594852377768,,,10316
2025-10-03 18:57:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,17.628716580701937,54.002290892898905,,,,10226
2025-10-03 18:57:57.132072,App móvil,PT,General,Cambio de dirección,0,1,1,17.375672798350937,350.6416021132589,5.0,,,10138
2025-10-03 19:07:57.132072,App móvil,PT,General,Estado de pedido,1,0,1,18.154201932161097,34.81069664730995,,,,10036
2025-10-03 19:09:57.132072,App móvil,ES,General,Cambio de dirección,1,0,1,15.647653586989891,65.16909086955283,,6.0,,10057
2025-10-03 19:14:57.132072,Email,ES,General,Estado de pedido,1,0,1,25.69831633352717,32.19551178640956,,10.0,,10356
2025-10-03 19:14:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,16.02729022975913,26.13468693953104,,,,10329
2025-10-03 19:15:57.132072,Email,ES,General,Cambio de dirección,1,0,1,15.365932247275726,41.113902230323646,,,,10051
2025-10-03 19:23:57.132072,Web,MX,General,Cambio de dirección,0,0,0,10.981712579832674,44.1160791298974,,,,10062
2025-10-03 19:29:57.132072,Web,ES,General,Estado de pedido,1,0,1,2.3651139522721216,71.26608940684869,,8.0,,10284
2025-10-03 19:31:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,0,1,9.586853271358711,33.810592265179814,2.770050005222054,6.0,,10179
2025-10-03 19:33:57.132072,App móvil,PT,Devoluciones,Devoluciones,0,1,1,12.4331367129581,280.92905789446166,,9.0,Inicio,10063
2025-10-03 19:40:57.132072,Web,ES,General,Cambio de dirección,0,0,0,14.700465627766317,32.74971182088071,4.002625104487396,,,10072
2025-10-03 19:48:57.132072,App móvil,ES,General,Estado de pedido,1,0,1,20.49751197613029,11.48659384605143,5.0,,,10245
2025-10-03 19:48:57.132072,App móvil,ES,General,Consultar catálogo,0,1,0,12.40842119803201,247.70408103379737,3.8835898762006633,,,10275
2025-10-03 19:48:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,19.88110503582746,43.631466948214445,5.0,,Inicio,10087
2025-10-03 19:52:57.132072,Web,ES,General,Estado de pedido,1,0,1,13.237331402801548,48.491047998926405,,,,9997
2025-10-03 19:54:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,0,1,0,9.751207687305207,161.30965487654083,4.222037261365664,,,10308
2025-10-03 19:54:57.132072,Web,ES,General,Estado de pedido,1,0,1,11.76450321276652,27.33151513665033,,,,10242
2025-10-03 19:55:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,19.009877754244613,39.82936178487782,4.445765875144763,,,10255
2025-10-03 20:00:57.132072,Voz,ES,General,Estado de pedido,0,0,0,8.586672278624206,68.46971178141652,3.21622539843182,,,10291
2025-10-03 20:06:57.132072,Email,ES,General,Estado de pedido,1,0,0,12.286543243790806,27.2053720179901,4.547194922678345,10.0,,10146
2025-10-03 20:07:57.132072,Web,ES,General,Consultar catálogo,0,1,1,6.806226256790688,277.1667021506754,,,,10282
2025-10-03 20:11:57.132072,App móvil,MX,General,Estado de pedido,1,0,0,16.230948981037155,51.44322603002506,4.796101481319427,8.0,,10258
2025-10-03 20:11:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,1,0,1,17.706454382771668,37.78756288477788,4.159387355257369,,Inicio,10201
2025-10-03 20:14:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,0,1,0,18.867705939704194,251.932397466428,,,,10372
2025-10-03 20:15:57.132072,Web,ES,General,Estado de pedido,1,0,1,9.340006594443828,29.95742173324609,4.1248094137559566,,,10033
2025-10-03 20:17:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,1,15.51469360796955,54.03553967007021,,5.0,,10239
2025-10-03 20:24:57.132072,App móvil,ES,Devoluciones,Devoluciones,1,0,1,25.959581396943403,27.093894107848957,4.465862804621329,,Inicio,10339
2025-10-03 20:27:57.132072,WhatsApp Business,MX,Devoluciones,Devoluciones,0,0,1,14.132644398852454,31.643816239204888,4.116485124959112,5.0,Inicio,9989
2025-10-03 20:31:57.132072,WhatsApp Business,ES,Devoluciones,Devoluciones,1,0,1,12.156650731201784,30.86090270599597,,,Inicio,10014
2025-10-03 20:35:57.132072,App móvil,PT,Entregas,Incidencia de entrega,0,0,1,13.908141333617488,49.656652319165744,,,,10410
2025-10-03 20:40:57.132072,Web,ES,General,Estado de pedido,1,0,1,9.28053666251461,21.17098318983456,,,,10562
2025-10-03 21:05:57.132072,Web,MX,General,Cambio de dirección,0,1,0,16.906955214662627,279.1849451120122,,6.0,,10524
2025-10-03 21:18:57.132072,Voz,PT,Entregas,Incidencia de entrega,0,0,0,13.40522067076972,56.4021234430465,,,,10601
2025-10-03 21:24:57.132072,WhatsApp Business,PT,General,Estado de pedido,1,0,0,3.904107094866818,46.29365138297398,,6.0,,10510
2025-10-03 21:34:57.132072,Email,ES,Devoluciones,Devoluciones,1,0,1,19.611005479031952,22.26301445883419,5.0,,Inicio,10728
2025-10-03 21:34:57.132072,WhatsApp Business,ES,Entregas,Incidencia de entrega,1,0,0,18.345054053836627,32.67963179276276,5.0,,,10683
2025-10-03 21:41:57.132072,App móvil,ES,Entregas,Incidencia de entrega,1,0,1,22.215146734337665,41.277297372919136,,7.0,,10772
2025-10-03 21:46:57.132072,Email,MX,General,Estado de pedido,0,1,1,5.798081570555571,283.7213534436346,,,,10751
2025-10-03 21:49:57.132072,Web,PT,Devoluciones,Devoluciones,1,0,0,4.905711131350532,36.4789401255109,4.149808027448053,,Inicio,10807
2025-10-03 21:50:57.132072,WhatsApp Business,ES,General,Estado de pedido,0,1,0,14.789599576531318,344.9436251166616,,,,10564
2025-10-03 21:52:57.132072,Email,MX,General,Estado de pedido,0,1,0,11.314092631505948,197.67017630170116,,,,10596
2025-10-03 21:56:57.132072,WhatsApp Business,MX,Entregas,Incidencia de entrega,0,0,0,10.556588641391974,66.86216072899037,,7.0,,10599
2025-10-03 22:05:57.132072,Voz,ES,General,Estado de pedido,1,0,0,23.43314549566204,37.265246768962896,,8.0,,10704
2025-10-03 22:05:57.132072,WhatsApp Business,MX,Entregas,Incidencia de entrega,0,1,0,10.560945364725834,305.9560898291578,4.098734013742162,4.0,,10508
2025-10-03 22:06:57.132072,Web,PT,General,Consultar catálogo,0,1,0,13.083597525205946,207.70298701630784,,,,10597
2025-10-03 22:07:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,2.951422372122458,46.90678363527674,,,,10802
2025-10-03 22:09:57.132072,Email,MX,General,Estado de pedido,1,0,1,10.20847944378205,61.03055871519389,,4.0,,10687
2025-10-03 22:13:57.132072,WhatsApp Business,ES,General,Estado de pedido,1,0,1,15.04760653739819,20.16167519612354,,8.0,,10498
2025-10-03 22:13:57.132072,Voz,PT,General,Estado de pedido,0,1,0,8.088270509748305,168.79480892235438,,,,10786
